日期,开盘,收盘,最高,最低,成交量,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,ATR,CCI,MA5,MA10,MA20,MA30,MA60,MA120,EMA12,EMA26,VOLUME_MA5,VOLUME_MA10,VOLUME_MA20,BBI,WR,MTM,OBV
2024-09-06,10.52,10.42,10.76,10.39,174288.0,-0.278890730641173,-0.30005703508406895,0.042332608885791934,34.598076464547994,35.03247263567228,33.72928412229942,41.455696202531634,11.441614849207298,10.725,10.008385150792702,0.38285714285714306,-51.72803252767132,10.48,10.523,10.725,11.110333333333333,11.4775,13.116000000000001,10.602434976461229,10.881325707102407,160857.8,191809.6,171220.9,10.610833333333332,-72.47706422018346,-0.33999999999999986,-2434335.8900000006
2024-09-05,10.49,10.57,10.7,10.48,104794.0,-0.28262679148914316,-0.3053486111947929,0.045443639411299475,38.13564680691372,35.249670721234416,43.90759897827233,42.67100977198698,11.54452284833972,10.776,10.007477151660279,0.37428571428571455,-44.531302198169264,10.592000000000002,10.522,10.776,11.139333333333333,11.524666666666667,13.133999999999999,10.635604972181453,10.9182317636706,188023.4,187752.7,172363.7,10.658125,-58.71559633027519,-0.129999999999999,-2260047.8900000006
2024-09-04,10.5,10.49,10.63,10.37,107457.0,-0.29855715582252706,-0.3110290661212053,0.024943820597356448,36.56126837550818,33.806682678394765,42.070439769735,38.08049535603716,11.657970234368392,10.8245,9.991029765631609,0.3800000000000003,-65.44728362002452,10.628,10.502,10.8245,11.154,11.568999999999999,13.154666666666666,10.647533148941717,10.946090304764247,226606.0,196400.4,180490.55,10.650625,-68.103448275862,-0.47000000000000064,-2364841.8900000006
2024-09-03,10.33,10.54,10.6,10.33,147936.0,-0.30640198948699293,-0.3141470436958748,0.01549010841776377,37.869425499042066,32.42938982983806,48.74949683745008,41.087613293051334,11.824220890922774,10.892,9.959779109077225,0.3871428571428573,-72.62693156732887,10.578,10.529,10.892,11.166666666666666,11.616166666666667,13.170166666666667,10.676175539658393,10.982577529145388,229880.0,197396.4,186503.25,10.709375,-66.4,-0.4800000000000004,-2257384.8900000006
2024-09-02,10.78,10.38,11.0,10.36,269814.0,-0.3170490027898243,-0.31608330724809525,-0.0019313910834580783,37.53808320269157,29.709371995236054,53.19550561760259,35.19061583577714,11.988421479038099,10.962,9.9355785209619,0.39000000000000007,-65.43162228225901,10.516000000000002,10.545,10.962,11.180666666666665,11.660166666666667,13.1815,10.700934728687193,11.017983731477019,235654.2,199596.4,199647.2,10.757499999999999,-80.30303030303018,-0.879999999999999,-2405320.8900000006
2024-08-30,10.75,10.98,11.21,10.66,310116.0,-0.30973593245576936,-0.31584188336266295,0.012211901813787174,44.38051929945014,25.795016391508298,81.55152511533382,45.05119453924917,12.12993872388138,11.043000000000001,9.956061276118621,0.35928571428571426,-19.270833333333176,10.566,10.603,11.043000000000001,11.210666666666667,11.7055,13.189916666666667,10.759286497539408,11.06902242999518,222761.4,185684.7,217788.35,10.776979166666667,-34.84848484848477,-0.15000000000000036,-2135506.8900000006
2024-08-29,10.25,10.75,10.94,10.16,297707.0,-0.3569874545754921,-0.3173683710893863,-0.07923816697221153,27.12123766477156,16.50226493753738,48.35918311923992,37.97909407665507,12.36588899210532,11.1155,9.865111007894681,0.33999999999999986,-68.42878120411142,10.452000000000002,10.607000000000001,11.1155,11.220333333333334,11.739666666666666,13.192333333333332,10.719156769819302,11.076144224394794,187482.0,173789.6,236835.0,10.699270833333333,-54.34782608695649,-0.6400000000000006,-2445622.8900000006
2024-08-28,10.19,10.24,10.38,10.12,123827.0,-0.3886868525599301,-0.3074636002178599,-0.16244650468414035,10.964875365081848,11.192778573920291,10.509068947404959,23.57723577235778,12.538905828032748,11.193499999999998,9.848094171967249,0.3171428571428571,-119.89657867837151,10.376,10.658,11.193499999999998,11.236666666666668,11.785833333333333,13.200083333333334,10.713548909786446,11.102235762346377,166194.8,160891.4,244891.35,10.708645833333334,-93.2203389830508,-1.0299999999999994,-2743329.8900000006
2024-08-27,10.58,10.23,10.58,10.2,176807.0,-0.37156591176828613,-0.28715778713234236,-0.16881624927188754,11.274899254519282,11.306730178339514,11.211237406878816,20.727272727272776,12.622379352537317,11.2895,9.956620647462683,0.3242857142857141,-122.47583796010699,10.48,10.747,11.2895,11.273,11.846499999999999,13.20875,10.7996487115658,11.171214623334087,164912.8,162481.2,264510.5,10.771458333333333,-98.22485207100586,-1.209999999999999,-2867156.8900000006
2024-08-26,10.43,10.63,10.74,10.41,205350.0,-0.3432905886230486,-0.2660557559733564,-0.15446966529938444,15.63029759972759,11.32264564024963,24.24560151868351,23.265306122449033,12.590237749622819,11.3525,10.11476225037718,0.3149999999999996,-105.01740011453232,10.574,10.863000000000001,11.3525,11.321333333333333,11.903833333333333,13.215166666666669,10.903221204577763,11.246511793200815,163538.6,156859.7,274326.35,10.845416666666667,-80.97826086956515,-0.9099999999999984,-2690349.8900000006
2024-08-23,10.41,10.41,10.52,10.28,133719.0,-0.3429349494286118,-0.24674704781093332,-0.19237580323535697,8.359239503039605,9.168819660510652,6.740079188097514,15.283842794759877,12.600176364394526,11.404,10.207823635605473,0.32999999999999957,-145.10628357860324,10.64,10.927,11.404,11.356,11.9535,13.21875,10.952897787228265,11.29583273665688,148608.0,150632.2,289154.85,10.894895833333333,-93.53233830845767,-1.4299999999999997,-2895699.8900000006
2024-08-22,10.72,10.37,10.77,10.33,191271.0,-0.3150928797742054,-0.22270007240651365,-0.18478561473538352,6.9354109786973055,9.573609739246175,1.659013457599567,11.567164179104495,12.551365187434051,11.448,10.34463481256595,0.36214285714285666,-151.45482388973957,10.761999999999999,11.03,11.448,11.403333333333334,12.003666666666668,13.223666666666666,11.051606475815221,11.36669935558943,160097.2,156974.7,292318.1,10.993333333333334,-98.29059829059833,-1.5700000000000003,-3029418.8900000006
2024-08-21,10.62,10.76,10.81,10.58,117417.0,-0.27090037807313827,-0.1996018705645907,-0.14259701501709515,8.693714758644285,10.892709119520608,4.29572603689164,17.84232365145226,12.484411322747029,11.48,10.475588677252972,0.3778571428571424,-127.75974025974014,10.940000000000001,11.147,11.48,11.452666666666667,12.062000000000001,13.225583333333333,11.175534925963444,11.446435304036585,155588.0,164580.7,291001.1,11.116249999999999,-91.81818181818183,-1.2400000000000002,-2838147.8900000006
2024-08-20,10.96,10.7,11.0,10.66,169936.0,-0.2502633976754396,-0.1817772436874538,-0.1369723079759716,6.170343130332854,11.99220629995877,-5.473383208918978,20.799999999999983,12.474395715857534,11.4855,10.496604284142466,0.3871428571428566,-121.51286435094455,11.014000000000001,11.254999999999999,11.4855,11.481666666666666,12.112,13.227583333333333,11.25108673068407,11.501350128359512,160049.6,175610.1,294066.6,11.195,-98.11320754716985,-1.7300000000000004,-2955564.8900000006
2024-08-19,11.09,10.96,11.18,10.93,130697.0,-0.21417382054709577,-0.16465570519045733,-0.09903623071327688,7.629498435336713,14.903137884771727,-6.917780463533315,40.89347079037801,12.450047769633251,11.498499999999998,10.546952230366745,0.42999999999999944,-87.74583963691347,11.152,11.379000000000001,11.498499999999998,11.514333333333333,12.168166666666668,13.228666666666667,11.351284318081175,11.565458138628273,150180.8,199698.0,293919.2,11.308020833333332,-98.37837837837832,-1.3499999999999996,-2785628.8900000006
2024-08-16,11.23,11.02,11.28,10.98,191165.0,-0.1914678683498714,-0.1522761763512977,-0.0783833839971474,10.183743451324348,18.53995760948923,-6.528684865005417,39.40397350993376,12.438278852550942,11.5145,10.590721147449058,0.4349999999999995,-80.57626765489442,11.214,11.483,11.5145,11.525333333333332,12.223833333333333,13.225249999999999,11.422426921368661,11.613894789718534,152656.4,249892.0,294667.85,11.3778125,-97.77777777777781,-1.1400000000000006,-2654931.8900000006
2024-08-15,11.12,11.26,11.37,11.01,168725.0,-0.1658109203694167,-0.14247825335165426,-0.046665334035524864,13.748897619734645,22.718064688571673,-4.189436517939413,49.52380952380953,12.42911680886756,11.527,10.624883191132438,0.4721428571428567,-61.987930746196,11.297999999999998,11.623999999999999,11.527,11.544,12.290166666666666,13.220333333333334,11.495595452526599,11.661406372896018,153852.2,299880.4,292833.2,11.460833333333333,-85.87570621468926,-0.23000000000000043,-2463766.8900000006
2024-08-14,11.35,11.13,11.44,11.13,139725.0,-0.15508789337807904,-0.13664508659721364,-0.03688561356173081,13.093225947674258,27.202648222990184,-15.125618602957594,51.81818181818184,12.429406419002003,11.526,10.622593580997997,0.47642857142857103,-57.798567903477284,11.354,11.729000000000001,11.526,11.553333333333333,12.3585,13.213,11.538430989349617,11.693518882727698,173573.4,328891.3,296046.0,11.496562499999998,-90.65934065934066,-0.5299999999999994,-2632491.8900000006
2024-08-13,11.28,11.39,11.42,11.21,120592.0,-0.1259092241145474,-0.1320343849019973,0.012250321574899747,19.639838921511384,34.257359360648145,-9.59520195676214,58.17610062893084,12.425266995605353,11.536,10.646733004394646,0.4857142857142854,-41.58884323247386,11.496,11.831999999999999,11.536,11.572666666666665,12.417499999999999,13.20625,11.612691169231367,11.738600393345914,191170.6,366539.8,299600.4,11.5746875,-68.47290640394085,0.10000000000000142,-2492766.8900000006
2024-08-12,11.44,11.27,11.5,11.22,143075.0,-0.11330795208560929,-0.13356567509885975,0.04051544602650092,23.72727430583396,41.56611958021652,-11.950416242931169,54.92063492063489,12.439200411304013,11.5505,10.661799588695986,0.4885714285714283,-47.21030042918463,11.606,11.842,11.5505,11.590666666666666,12.474166666666667,13.197916666666666,11.653180472727978,11.766488424813588,249215.2,391793.0,301403.0,11.613020833333334,-74.38423645320198,0.2599999999999998,-2613358.8900000006
2024-08-09,11.59,11.44,11.89,11.43,197144.0,-0.0833578492110636,-0.13863010585217236,0.11054451328221754,33.988347356186864,50.4855422174078,0.9939576337449978,52.42424242424242,12.45058313004441,11.5705,10.690416869955587,0.49857142857142833,-1.786004221464629,11.751999999999999,11.881,11.5705,11.621666666666668,12.536333333333335,13.191333333333334,11.72284964958761,11.806207498798674,347127.6,427677.5,301471.05,11.707708333333333,-66.00985221674878,0.5700000000000003,-2470283.8900000006
2024-08-08,11.8,11.54,11.83,11.48,267331.0,-0.06122724009902569,-0.15244817001244956,0.18244185982684774,48.165619625829585,58.73413964801826,27.02857958145225,54.20560747663551,12.475176164446694,11.59,10.704823835553306,0.4821428571428569,1.6721880422779882,11.95,11.866,11.59,11.645333333333333,12.584666666666665,13.181916666666666,11.77427685860354,11.835504098702568,445908.6,427661.5,299804.9,11.7721875,-61.083743842364555,0.5799999999999983,-2273139.8900000006
2024-08-07,11.98,11.84,12.12,11.82,227711.0,-0.04227177552186134,-0.1752534024908055,0.26596325393788833,60.757746208930726,64.01839965911259,54.236439308567014,60.20408163265306,12.497817503086816,11.6055,10.713182496913182,0.47142857142857114,56.33974946532249,12.104000000000001,11.812999999999999,11.6055,11.659666666666668,12.626166666666666,13.165249999999999,11.816872651076912,11.859144426598773,484209.2,417421.5,297477.35,11.8246875,-46.30541871921181,0.5600000000000005,-2005808.8900000006
2024-08-06,12.2,11.94,12.29,11.75,410815.0,-0.048008302181234086,-0.20849880923304157,0.32098101410361496,66.96079513757192,65.64872638420353,69.58493264430871,60.40955631399317,12.480616050821675,11.594999999999999,10.709383949178322,0.47357142857142837,73.17535545023684,12.168,11.716,11.594999999999999,11.675666666666668,12.663166666666665,13.139000000000001,11.812667678545441,11.860675980726676,541909.0,412523.1,295437.9,11.844479166666666,-41.379310344827594,0.6699999999999999,-1778097.8900000006
2024-08-05,12.33,12.0,12.67,11.98,632637.0,-0.06481371181292239,-0.2486214359959934,0.367615448366142,71.13084787877168,64.99269200751934,83.40715962127635,54.96894409937889,12.453818426290903,11.581999999999999,10.710181573709095,0.46357142857142847,125.4921422663358,12.078,11.618,11.581999999999999,11.680000000000001,12.699666666666667,13.116083333333334,11.789516347371885,11.854330059184809,534370.8,388140.4,288081.0,11.847291666666665,-38.423645320197025,0.7599999999999998,-1367282.8900000006
2024-08-02,12.15,12.43,12.78,12.12,691049.0,-0.0914298715710018,-0.2945733670417611,0.40628699094151866,75.90809447825602,61.92361407189316,103.87705529098172,63.57142857142857,12.404362091725902,11.546499999999998,10.688637908274094,0.43071428571428566,193.46756152125275,12.010000000000002,11.546000000000001,11.546499999999998,11.683666666666669,12.742500000000001,13.096166666666667,11.751246592348592,11.842676463919593,508227.4,339443.7,266932.5,11.814479166666667,-17.241379310344815,1.0999999999999996,-734645.8900000006
2024-08-01,12.22,12.31,12.45,12.09,458834.0,-0.16785369916664372,-0.3453592409094509,0.3550110834856144,72.48283137255643,54.93137386871174,107.58574638024582,58.45070422535212,12.255150696212374,11.504,10.752849303787626,0.4007142857142857,197.6549413735344,11.782,11.43,11.504,11.688666666666668,12.788166666666665,13.071916666666665,11.627836881866518,11.795690581033162,409414.4,285786.0,241569.35,11.651666666666667,-8.23529411764699,0.6300000000000008,-1425694.8900000006
2024-07-31,11.5,12.16,12.33,11.39,516210.0,-0.25073860349174737,-0.3897356263451527,0.27799404570681063,62.84189411765816,46.155645116789394,96.21439211939567,55.719557195571966,12.114725449447109,11.4655,10.816274550552892,0.3885714285714285,139.068503420485,11.522,11.322999999999999,11.4655,11.698333333333332,12.835833333333333,13.052166666666666,11.503807224024067,11.754545827515814,350633.8,263200.7,228222.2,11.522708333333332,-10.759493670886071,0.4900000000000002,-1884528.8900000006
2024-07-30,11.6,11.49,11.68,11.36,373124.0,-0.33761004714318155,-0.424484882058504,0.17374966983064488,49.64258801193028,37.812520616355016,73.3027228030808,46.90265486725662,12.01780797708938,11.443,10.86819202291062,0.3442857142857142,15.618936748156706,11.264,11.24,11.443,11.736666666666666,12.894666666666668,13.035166666666667,11.384499446573898,11.72210949371708,283137.2,232661.0,211083.45,11.388020833333332,-40.32258064516128,-0.33999999999999986,-2400738.8900000006
2024-07-29,11.28,11.66,11.99,11.17,501920.0,-0.37536072544529375,-0.4462035907873345,0.14168573068408152,44.62517234047606,31.897486918567385,70.08054318429342,49.53271028037384,12.079680062265437,11.465,10.850319937734563,0.34357142857142836,33.28250348074003,11.158,11.259,11.465,11.796999999999999,12.958499999999999,13.026,11.365317527769152,11.740678253214446,241910.0,211013.0,202751.0,11.354999999999999,-26.61290322580645,-0.1899999999999995,-2027614.8900000006
2024-07-26,10.96,11.29,11.38,10.96,196984.0,-0.43539361701714796,-0.4639143071228447,0.05704138021139349,30.24421012361732,25.533644207613047,39.66534195562587,50.0,12.18517272093751,11.492,10.798827279062492,0.3214285714285712,-72.11113787842281,11.081999999999999,11.26,11.492,11.844666666666667,12.996333333333332,13.015833333333335,11.311738896454452,11.747132513471602,170660.0,175264.6,186394.45,11.281145833333333,-55.00000000000005,-0.34000000000000163,-2529534.8900000006
2024-07-25,10.84,11.01,11.19,10.75,164931.0,-0.4680116914667938,-0.4710444796492689,0.006065576364950198,17.81529477726278,23.17836124961091,7.089161832566518,36.8663594470046,12.280159820370114,11.535,10.789840179629886,0.31428571428571406,-131.6161037969858,11.078,11.314,11.535,11.91,13.061,13.006166666666667,11.315691423082534,11.78370311454933,162157.6,171948.3,191283.95,11.267187499999999,-78.33333333333334,-0.6699999999999999,-2726518.8900000006
2024-07-24,10.94,10.87,11.11,10.86,178727.0,-0.47432768188846275,-0.47180267669488757,-0.005050010387150361,14.685905128857142,25.859894485784974,-7.662073584998524,33.816425120772934,12.30920426298545,11.583,10.85679573701455,0.30428571428571416,-157.12655887328398,11.123999999999999,11.398,11.583,11.984,13.1375,12.997583333333333,11.371271681824812,11.845599363713275,175767.6,177533.2,193823.55,11.333333333333332,-99.08256880733947,-0.41999999999999993,-2891449.8900000006
2024-07-23,11.3,10.96,11.38,10.96,166988.0,-0.46123532519919586,-0.4711714253964937,0.019872200394595696,21.557159580078174,31.446889164248887,1.7777004117367454,32.55813953488371,12.371438103763417,11.6555,10.939561896236583,0.31571428571428556,-141.47143444307366,11.216,11.474,11.6555,12.065666666666665,13.208333333333334,12.989083333333333,11.46241198761114,11.923647312810337,182184.8,178352.7,198998.85,11.427187499999999,-100.0,-0.6199999999999992,-2712722.8900000006
2024-07-22,11.26,11.28,11.42,11.19,145670.0,-0.4469794761129062,-0.4736554504458181,0.05335194866582371,32.33573937011726,36.39175395633424,24.22371019768329,34.146341463414615,12.369735631022232,11.710999999999999,11.052264368977765,0.3049999999999998,-107.64610764610786,11.36,11.546,11.710999999999999,12.139666666666667,13.279,12.985000000000001,11.553759621722257,12.000739097835163,180116.0,188021.6,203574.3,11.517499999999998,-70.52631578947373,-0.2599999999999998,-2545734.8900000006
2024-07-19,11.2,11.27,11.37,11.16,154472.0,-0.45486412726294567,-0.48032444402904606,0.050920633532200776,33.76676694991275,38.41976124944273,24.46077835085279,29.87012987012986,12.40141407265025,11.752500000000001,11.103585927349753,0.3135714285714285,-125.13457556935828,11.437999999999999,11.547,11.752500000000001,12.200333333333333,13.325999999999999,12.979666666666667,11.603534098399031,12.058398225661977,179869.2,194421.3,213469.05,11.571041666666666,-77.86885245901644,-0.4400000000000013,-2691404.8900000006
2024-07-18,11.26,11.24,11.3,11.0,232981.0,-0.4572934219706237,-0.48668952322057113,0.05879220249989481,36.43962410907966,40.74625839920772,27.82635552882354,30.47210300429184,12.523813453809348,11.818000000000001,11.112186546190655,0.3164285714285714,-153.19033501908586,11.55,11.578,11.818000000000001,12.258999999999999,13.374833333333333,12.97475,11.66417666174431,12.121470083714934,181739.0,197352.7,217647.4,11.6575,-81.24999999999997,-0.6899999999999995,-2845876.8900000006
2024-07-17,11.69,11.33,11.72,11.32,210813.0,-0.4506879992597632,-0.49403854853305795,0.08670109854658947,42.02785721625105,42.89957554427175,40.284420560209654,36.77685950413221,12.618878966096524,11.886,11.153121033903474,0.3221428571428571,-99.78665806127792,11.672,11.608,11.886,12.335,13.449666666666667,12.973333333333333,11.741299691152367,12.191987690412128,179298.8,193243.7,236062.85,11.744895833333333,-89.74358974358981,-0.8699999999999992,-2612895.8900000006
2024-07-16,11.58,11.68,11.73,11.5,156644.0,-0.4448652524650303,-0.5048761858513816,0.12002186677270266,54.9336777162685,43.335434708282094,78.1301637322413,36.77685950413221,12.911101051664504,11.985000000000001,11.058898948335498,0.32285714285714284,-70.2501002251211,11.732000000000001,11.645999999999999,11.985000000000001,12.42,13.511666666666665,12.970833333333333,11.81608145318007,12.260946705645098,174520.6,189505.9,251216.15,11.839062499999999,-59.82905982905993,-0.47000000000000064,-2402082.8900000006
2024-07-15,11.72,11.67,11.83,11.59,144436.0,-0.4665989065202627,-0.5198789191979694,0.10656002535541331,50.643759817646,37.53631320428889,76.85865304436021,42.481203007518786,13.149743997736989,12.065999999999999,10.982256002263009,0.34499999999999986,-65.73078291328012,11.732000000000001,11.671,12.065999999999999,12.486333333333333,13.558166666666667,12.966916666666666,11.840823535576446,12.307422442096707,195927.2,194489.0,259853.35,11.863854166666666,-60.68376068376076,-0.3000000000000007,-2558726.8900000006
2024-07-12,11.82,11.83,11.92,11.73,163821.0,-0.48653387723773456,-0.5331989223673961,0.09333009025932304,44.88455864538792,30.98258989761034,72.68849614094307,44.488188976377955,13.295021906891874,12.137,10.978978093108127,0.3507142857142855,-51.362526777263156,11.656,11.724,12.137,12.550999999999998,13.590166666666669,12.963833333333332,11.871882360226708,12.358416237464443,208973.4,197524.3,264389.5,11.878749999999998,-47.008547008547076,-0.4900000000000002,-2414290.8900000006
2024-07-11,11.93,11.85,11.95,11.74,220780.0,-0.5211922016482156,-0.5448651836498114,0.04734596400319169,36.63376866115122,24.031605523721552,61.83809493601056,37.79264214046822,13.457296222931527,12.208,10.958703777068473,0.37214285714285694,-52.283226723525416,11.606,11.756,12.208,12.604000000000001,13.626333333333333,12.956583333333333,11.879497334813383,12.400689536461599,212966.4,210619.6,265550.0,11.877604166666666,-49.6062992125985,-0.22000000000000064,-2250469.8900000006
2024-07-10,11.58,11.63,11.87,11.56,186922.0,-0.5598842127808936,-0.5507834291502103,-0.01820156726136668,25.044110935652085,17.730523955006717,39.67128489694282,32.61648745519716,13.593664046188598,12.277000000000001,10.960335953811404,0.36714285714285705,-75.19403285959068,11.544,11.768,12.277000000000001,12.671333333333333,13.666333333333334,12.950250000000002,11.884860486597635,12.444744699378527,207188.6,210113.9,266762.2,11.841979166666665,-73.41772151898732,-0.47999999999999865,-2471249.8900000006
2024-07-09,11.27,11.68,11.72,11.21,263677.0,-0.578725518440697,-0.5485082332425395,-0.060434570396314946,19.617448454760183,14.073730464684036,30.70488443491248,26.376811594202906,13.719598903459676,12.361500000000001,11.003401096540326,0.3985714285714286,-97.184118274653,11.559999999999999,11.837,12.361500000000001,12.742333333333333,13.712833333333332,12.944916666666666,11.931198756888113,12.509924275328808,204491.2,219645.0,269702.9,11.879999999999999,-77.29468599033821,-0.9000000000000004,-2284327.8900000006
2024-07-08,11.54,11.29,11.58,11.26,209667.0,-0.5994469592146192,-0.540953911943,-0.11698609454323838,9.340702596670237,11.301871469645963,5.418364850718785,17.26384364820845,13.801788093754139,12.4365,11.071211906245862,0.3871428571428571,-124.38366093483272,11.61,11.876000000000001,12.4365,12.822,13.768166666666668,12.941416666666667,11.976871258140497,12.576318217355112,193050.8,219127.0,269004.05,11.931666666666667,-98.70689655172417,-1.3100000000000005,-2548004.8900000006
2024-07-05,11.55,11.58,11.65,11.35,183786.0,-0.577466733304755,-0.5263306501250952,-0.10227216635931957,12.671768180719669,12.282455906133825,13.450392729891359,24.74916387959867,13.809761823074066,12.527000000000001,11.244238176925936,0.3849999999999999,-121.88431723315448,11.791999999999998,11.958,12.527000000000001,12.922333333333334,13.828333333333331,12.942916666666665,12.101756941438769,12.679223674743522,186075.2,232516.8,274103.3,12.054583333333333,-89.6860986547085,-1.7300000000000004,-2338337.8900000006
2024-07-04,11.74,11.54,11.92,11.51,191891.0,-0.5705397288408243,-0.5135466293301802,-0.11398619902128804,7.842603727390176,12.087799768840902,-0.6477883555112776,22.50803858520898,13.819257957007734,12.5995,11.379742042992268,0.382142857142857,-122.28178521792735,11.906,12.058,12.5995,13.036333333333335,13.881,12.943666666666667,12.19662183988218,12.767161568723004,208272.8,237942.1,291763.25,12.1571875,-98.55072463768118,-1.7600000000000016,-2522123.8900000006
2024-07-03,11.93,11.71,11.95,11.68,173435.0,-0.5493268652691778,-0.4992983544525193,-0.10005702163331709,10.217513838507978,14.210397789566263,2.231745936391409,24.32432432432431,13.876889177068026,12.6985,11.520110822931972,0.36928571428571405,-121.24689233122949,11.992,12.164000000000001,12.6985,13.163666666666668,13.94,12.94525,12.316007628951667,12.865334494220845,213039.2,278882.0,296952.65,12.3009375,-98.42105263157889,-1.379999999999999,-2330232.8900000006
2024-07-02,12.21,11.93,12.22,11.87,206475.0,-0.5315704195429056,-0.4867912267483546,-0.08955838558910201,13.974919406410564,16.206839765095406,9.511078689040879,25.441696113074173,14.001656524079543,12.806999999999999,11.612343475920454,0.3649999999999997,-107.82775453277546,12.114,12.324,12.806999999999999,13.262333333333334,14.000166666666667,12.945416666666667,12.426190834215605,12.957761253758513,234798.8,312926.4,307843.1,12.403854166666667,-94.2857142857143,-1.3200000000000003,-2156797.8900000006
2024-07-01,12.14,12.2,12.28,12.03,174789.0,-0.523574804531659,-0.47559642854971684,-0.09595675196388442,17.51410324754689,17.322799944437826,17.896709853765017,31.851851851851833,14.073070106392743,12.894,11.714929893607257,0.36214285714285677,-100.46277575594182,12.142,12.461000000000002,12.894,13.357666666666667,14.073833333333333,12.942583333333333,12.516407349527533,13.039982154059194,245203.2,325217.7,313507.45,12.461249999999998,-78.8571428571429,-1.0300000000000011,-1950322.8900000006
2024-06-28,12.03,12.15,12.38,12.03,294774.0,-0.5332447678513894,-0.46360183455423126,-0.1392858665943163,15.699726299891783,17.227148292883292,12.644882313908766,32.60073260073261,14.137449049909558,12.964499999999997,11.791550950090437,0.3735714285714282,-113.47517730496442,12.124,12.55,12.964499999999997,13.450999999999999,14.152166666666666,12.934666666666665,12.57393595853254,13.10718072638393,278958.4,331254.7,321621.05,12.528020833333334,-81.7142857142857,-1.17,-2125111.8900000006
2024-06-27,12.32,11.97,12.32,11.91,215723.0,-0.5327399607743697,-0.4461911012299417,-0.17309771908885596,14.406732306980524,17.99085928937905,7.238478342183477,29.770992366412244,14.151764350648754,13.028,11.904235649351246,0.3699999999999996,-152.81639378024914,12.209999999999999,12.66,13.028,13.524,14.240333333333334,12.926250000000001,12.651015223720274,13.183755184494645,267611.4,320480.4,332396.7,12.586875,-91.99999999999997,-1.209999999999999,-2419885.8900000006
2024-06-26,12.13,12.32,12.37,11.83,282233.0,-0.5060194257666204,-0.42455388634383473,-0.16293107884557134,17.61009846047077,19.78292278057831,13.264449820255692,28.26086956521742,14.189979997839245,13.123000000000001,12.056020002160757,0.3849999999999995,-165.8330839709888,12.336,12.786,13.123000000000001,13.592666666666666,14.305000000000001,12.921416666666666,12.774836173487596,13.280855599254217,344724.8,323410.5,336624.9,12.711145833333335,-71.99999999999999,-0.7799999999999994,-2204162.8900000006
2024-06-25,12.14,12.07,12.28,11.96,258497.0,-0.5001903876183054,-0.4041875014881383,-0.1920057722603341,12.41514769070615,20.869334940632083,-4.4932268091457175,18.46689895470385,14.22761548353764,13.194999999999999,12.162384516462357,0.3735714285714282,-210.3867334362957,12.534,12.886000000000001,13.194999999999999,13.650666666666666,14.369333333333334,12.9135,12.85753365957625,13.357724047194553,391054.0,319760.8,339019.35,12.8215625,-94.30051813471505,-0.9599999999999991,-2486395.8900000006
2024-06-24,12.42,12.11,12.48,12.09,343565.0,-0.4600203732890975,-0.3801867799555965,-0.15966718666700197,15.227659807664178,25.096428565595048,-4.509877708197564,24.342105263157933,14.253606444683667,13.294999999999998,12.336393555316329,0.3849999999999998,-211.77075301978914,12.78,12.997,13.294999999999998,13.719333333333333,14.445,12.907749999999998,13.000721597681023,13.460741970970117,405232.2,318881.1,351597.05,12.955312499999998,-98.94179894179896,-1.4100000000000001,-2227898.8900000006
2024-06-21,12.58,12.58,12.79,12.54,238039.0,-0.4061303495701569,-0.36022838162222126,-0.09180393589587132,22.170348771898965,30.03081294456048,6.4494204265759265,30.418250950570382,14.290757061437022,13.404500000000002,12.518242938562983,0.37357142857142833,-150.4750277816914,12.975999999999999,13.095999999999998,13.404500000000002,13.801333333333332,14.5365,12.90075,13.162670979077573,13.568801328647726,383551.0,315689.8,367124.4,13.160104166666667,-97.22222222222217,-1.3000000000000007,-1884333.8900000006
2024-06-20,13.25,12.6,13.28,12.56,601290.0,-0.3792942778478725,-0.34875288963523726,-0.06108277642527049,31.332446234771478,33.961045030891235,26.07524864253196,35.357142857142875,14.582197437152114,13.5255,12.468802562847884,0.38285714285714256,-124.9687369737393,13.11,13.141,13.5255,13.887666666666666,14.633666666666667,12.891416666666666,13.268611157091676,13.647905434939544,373349.4,345584.4,397287.7,13.299479166666666,-97.18309859154935,-1.0700000000000003,-1646294.8900000006
2024-06-19,13.29,13.31,13.58,13.23,513879.0,-0.3415610477172759,-0.34111754258207844,-0.0008870102703949501,45.03788503843176,35.275344428951115,64.56296625739304,38.97637795275594,14.914340138719268,13.663499999999999,12.41265986128073,0.37642857142857117,-45.00024739003479,13.236,13.233,13.663499999999999,13.973333333333334,14.702666666666666,12.881916666666665,13.390176822017436,13.731737869734708,302096.2,315023.3,421281.5,13.410729166666666,-57.26495726495726,-0.29999999999999893,-1045004.8900000006
