日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,EMA12,EMA26,VOLUME_MA5,VOLUME_MA10,VOLUME_MA20,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,ATR,CCI,BBI,WR,MTM,OBV,WEEKLY_KDJ_K,WEEKLY_KDJ_D,WEEKLY_KDJ_J
2025-09-29,1439.38,1460.86,1469.99,1435.0,53684.0,1444.8560000000002,1460.654,1480.8445,1474.641,1453.6008333333334,1484.18275,1462.2118045097789,1467.216283988134,40416.4,38243.6,40144.05,-5.004479478355506,2.170481508074788,-14.349921972860589,20.039218810506213,18.597159591819736,22.923337247879168,33.39102950030096,1538.1218839725095,1480.8445,1423.5671160274903,22.446428571428573,-72.59322053854287,1459.7059375,-70.1390782656123,-62.6400000000001,-1268893.15,,,
2025-09-26,1441.18,1435.0,1447.11,1428.01,45121.0,1443.3539999999998,1466.078,1481.6065,1473.5623333333335,1452.7648333333334,1484.883916666667,1462.4575871479203,1467.7247867071849,36669.0,35457.9,39716.0,-5.267199559264554,3.9642217546823617,-18.46284262789383,10.09407800304514,17.876129982476495,-5.470025955817576,20.11011824171854,1538.165432571979,1481.6065,1425.0475674280212,21.127857142857145,-134.1590214067284,1459.9516666666668,-93.64603217889282,-87.00999999999999,-1322577.15,,,
2025-09-25,1442.83,1439.0,1445.21,1436.0,33870.0,1449.948,1474.178,1483.8565,1473.131666666667,1452.5518333333334,1485.4255833333334,1467.4498757202698,1470.3427696437598,34172.2,34318.0,40572.75,-2.892893923490192,6.272077083169091,-18.329942013318565,11.382244128680416,21.767155972192175,-9.3875795583431,32.40281554951207,1536.0181940615034,1483.8565,1431.6948059384968,21.830714285714297,-139.90333834778997,1464.7490625,-95.2573352573352,-66.0,-1277456.15,,,
2025-09-24,1434.07,1442.0,1456.78,1434.07,30744.0,1455.74,1482.628,1484.2115,1472.7313333333334,1452.161833333333,1486.5079166666667,1472.6225803966825,1472.8501912152606,37342.4,34654.9,40843.35,-0.2276108185783414,8.56331983483391,-17.581861306824504,14.237425097760578,26.95961189394805,-11.206948494614366,38.417951042611016,1535.170571822886,1484.2115,1433.2524281771136,22.813571428571436,-129.46060608029808,1469.8297916666668,-92.37133237133231,-59.23000000000002,-1243586.15,,,
2025-09-23,1450.5,1447.42,1457.5,1440.0,38663.0,1465.94,1490.629,1484.5115,1471.9996666666666,1451.6218333333334,1487.39975,1478.1903222869882,1475.3182065124813,37259.8,36546.8,42106.45,2.872115774506483,10.761052498186974,-15.777873447360982,17.541803832307025,33.32070529204179,-14.015999087162498,37.7141585700512,1534.4853673918951,1484.5115,1434.537632608105,22.625714285714285,-123.32640715383428,1475.7088541666667,-92.43011630279528,-35.57999999999993,-1212842.15,,,
2025-09-22,1465.09,1453.35,1467.97,1450.01,34947.0,1476.4519999999998,1496.387,1486.221,1471.6536666666666,1450.9165,1488.30475,1483.784926339168,1477.5500630334798,36070.8,36254.8,42153.4,6.234863305687668,12.733286679107096,-12.996846746838855,22.52776389985817,41.21015602190917,-14.837020344243824,36.41245972073036,1533.0954836434444,1486.221,1439.3465163565556,24.054285714285715,-109.07410760709708,1481.0086458333333,-96.20497670719246,-19.310000000000173,-1174179.15,,,
2025-09-19,1467.99,1467.97,1475.5,1457.01,32637.0,1488.802,1501.175,1488.07,1471.3753333333334,1450.186,1489.2018333333333,1489.3185493099256,1479.486068076158,34246.8,37898.4,43672.3,9.832481233767112,14.357892522461952,-9.05082257738968,31.894134203383476,50.551352082934656,-5.420301555718879,47.101190900663234,1532.3294908049472,1488.07,1443.8105091950526,25.121428571428577,-83.93668345768003,1487.165625,-86.47080607332424,-12.579999999999927,-1139232.15,,,
2025-09-18,1492.0,1467.96,1497.8,1463.5,49721.0,1498.408,1502.678,1487.869,1469.8086666666668,1449.1046666666666,1490.1788333333332,1493.200103729912,1480.4073535222508,34463.8,38373.5,44289.0,12.792750207660902,15.48924534463566,-5.392990273949518,41.07660434173733,59.87996102271024,3.469890979791515,45.822925339994455,1532.5473672603423,1487.869,1443.1906327396573,25.393571428571427,-43.243773383166314,1491.9978125,-90.34171502256608,-23.33999999999992,-1171869.15,,,
2025-09-17,1499.99,1493.0,1510.28,1490.01,30331.0,1509.516,1503.148,1486.8835,1468.2883333333334,1448.3053333333337,1491.1875,1497.789213498987,1481.4031418040308,31967.4,38176.1,43347.5,16.386071694955945,16.16336912887935,0.4454051321531906,58.62242127374392,69.28163936319669,37.30398509483837,65.3288011504772,1534.202386971356,1486.8835,1439.564613028644,25.54928571428572,41.18917004145533,1498.1865625,-52.33666589165309,16.90000000000009,-1122148.15,,,
2025-09-16,1515.1,1499.98,1520.99,1496.21,32718.0,1515.318,1501.9029999999998,1484.7334999999998,1465.984333333333,1447.353,1491.8791666666666,1498.6599795897118,1480.4753931483533,35833.8,39647.5,44121.2,18.184586441358533,16.1076934873602,4.153785907996664,68.3443317214778,74.61124840792307,55.81049834858726,67.57268424611223,1534.714858746063,1484.7334999999998,1434.7521412539363,25.339285714285715,74.53082206210772,1499.5635416666664,-38.32745591939543,19.980000000000015,-1091817.15,,,
2025-09-15,1515.87,1515.1,1517.48,1501.5,25827.0,1516.322,1501.035,1481.6345,1463.5763333333334,1446.3066666666668,1492.5085,1498.4199758787504,1478.9150246002216,36438.8,42044.5,44803.9,19.50495127852878,15.588470248860617,7.8329620593363245,77.04260976790334,77.7447067511457,75.63841580141863,60.06370575154757,1535.1933909420725,1481.6345,1428.0756090579273,26.207142857142863,99.24362750184235,1500.3267708333335,-23.0931989924434,69.0,-1059099.15,,,
2025-09-12,1526.0,1516.0,1538.02,1510.53,33722.0,1513.548,1497.1349999999998,1477.3045,1460.373,1444.7216666666668,1493.0743333333332,1495.3872442203417,1476.0202265682394,41550.0,43974.1,45881.45,19.367017652102277,14.609349991443576,9.5153353213174,80.34147751452431,78.09575524276687,84.8329220580392,57.367544917054154,1533.4134029336567,1477.3045,1421.1955970663432,26.081428571428575,139.39255591619906,1497.3144791666666,-22.186397984886632,68.0,-1033272.15,,,
2025-09-11,1522.01,1523.5,1526.02,1508.5,37239.0,1506.948,1493.535,1472.6085,1457.073,1443.266,1493.5555833333333,1491.6394704422216,1472.8218446936985,42283.2,46827.5,46574.45,18.817625748523596,13.4199330762789,10.795385344489391,84.70950834141897,76.97289410688815,100.1827368104806,65.42027034025583,1530.7650003924086,1472.6085,1414.4519996075917,26.407142857142865,145.17674437105222,1492.435729166667,-7.073919719236719,41.8900000000001,-999550.15,,,
2025-09-10,1506.66,1522.01,1529.95,1496.0,49663.0,1496.78,1485.795,1467.783,1453.678666666667,1441.641,1494.2264166666666,1485.846646886262,1468.7675922691944,44384.8,47031.8,47118.95,17.079054617067868,12.070509908217725,10.017089417700287,81.70588600090223,73.10458698962273,98.9084840234612,67.79064158224796,1524.147867407741,1467.783,1411.4181325922589,26.52928571428572,148.52991318488245,1486.8495833333332,-8.708050010967371,31.680000000000064,-1036789.15,,,
2025-09-09,1505.0,1505.0,1509.95,1493.42,35743.0,1488.4879999999998,1478.394,1462.685,1451.2596666666666,1440.0241666666668,1495.1739166666666,1479.2714917746734,1464.50819965073,43461.2,47666.1,47912.2,14.763292123943527,10.818373731005188,7.889836785876682,77.65183734003202,68.80393748398299,95.34763705213008,64.31993334721932,1516.7975950899229,1462.685,1408.5724049100772,24.91428571428571,124.3287821394455,1480.6210416666668,-6.954200618151224,41.049999999999955,-1086452.15,,,
2025-09-08,1483.0,1501.23,1506.44,1477.5,51383.0,1485.748,1476.055,1459.2869999999998,1449.0596666666668,1438.7241666666669,1496.1655833333332,1474.5935811882505,1461.2688556227884,47650.2,48052.0,48226.0,13.324725565462131,9.8321441327706,6.98516286538306,69.95485631912364,64.37998755595848,81.10459384545396,65.78618864532882,1510.6781731515466,1459.2869999999998,1407.895826848453,25.360714285714284,116.88183618628086,1475.0216666666668,-9.837933654089618,52.98000000000002,-1122195.15,,,
2025-09-05,1471.0,1483.0,1486.97,1464.0,37388.0,1480.7220000000002,1474.965,1456.4755,1446.974,1437.4085,1497.3041666666666,1469.7505959497505,1458.0719640726113,46398.2,49446.2,48014.8,11.678631877139196,8.958998774597717,5.4392662050829585,60.464108485520136,61.592553174375894,58.20721910780861,64.22679335908948,1504.2288414537404,1456.4755,1408.7221585462596,24.590714285714284,73.43501994843686,1470.5444791666666,-32.91972651304127,33.0,-1173578.15,,,
2025-09-04,1472.0,1472.66,1479.3,1460.47,47747.0,1480.1219999999998,1473.06,1453.374,1446.0406666666668,1436.474333333333,1498.5125833333334,1467.3416133951598,1456.0777211984202,51371.8,50204.5,47078.15,11.263892196739562,8.279090498962345,5.969603395554433,59.206770730558425,62.15677551880377,53.30676115406774,63.4793732011513,1501.924609687729,1453.374,1404.8233903122714,23.99000000000001,57.12905518634152,1468.3444791666666,-42.30500582072163,34.66000000000008,-1210966.15,,,
2025-09-03,1491.0,1480.55,1503.5,1466.0,45045.0,1474.81,1470.619,1450.8584999999998,1446.6686666666667,1436.246666666667,1499.0551666666663,1466.3746340124617,1454.751138894294,49678.8,48518.9,46090.85,11.623495118167511,7.53289007451804,8.181210087298943,64.68229051132953,63.63177791292644,66.78331570813569,64.50389948006928,1500.404867554971,1450.8584999999998,1401.312132445029,23.158571428571445,106.4831875998087,1466.3017708333332,-32.04550574453712,52.049999999999955,-1163219.15,,,
2025-09-02,1478.66,1491.3,1509.0,1478.0,56688.0,1468.3,1467.564,1448.025,1446.5003333333332,1436.2375,1499.5720833333332,1463.7972947420003,1452.6872300058374,51871.0,48594.9,45023.55,11.110064736162483,6.510238813605671,9.199651845113628,67.27831260025646,63.106521613724894,75.62189457331957,69.70082397832213,1496.899020437056,1448.025,1399.1509795629445,22.44142857142859,156.34631813955238,1464.6023958333333,-19.93692273034473,69.22000000000003,-1118174.15,,,
2025-09-01,1482.2,1476.1,1488.0,1465.7,45123.0,1466.362,1462.234,1444.847,1445.623,1435.966,1500.05025,1458.7968028769094,1449.5982084063044,48453.8,47563.3,43456.25,9.198594470604576,5.360282332966467,7.676624275276218,63.518921271166434,61.02062612045911,68.51551157258106,60.69433796955423,1489.9969112780811,1444.847,1399.6970887219188,21.30857142857144,122.73336415628869,1458.9171875,-26.18421052631591,49.1099999999999,-1174862.15,,,
2025-08-29,1453.0,1480.0,1482.58,1452.0,62256.0,1469.208,1457.474,1441.9919999999995,1444.5196666666668,1436.132833333333,1500.44025,1455.6507670363474,1447.4780650788086,52494.2,47788.8,42134.5,8.172701957538266,4.400704298556939,7.543995317962652,60.3587092786806,59.77147854510545,61.53317074583089,59.37433040497106,1486.0284459581958,1441.9919999999995,1397.9555540418037,21.792142857142867,118.44415868143474,1454.6596875,-21.052631578947366,59.950000000000045,-1129739.15,,,
2025-08-28,1447.97,1446.1,1456.1,1438.77,39282.0,1465.998,1451.682,1438.842,1443.0863333333334,1436.5726666666667,1500.7819166666668,1451.2236337702286,1444.8763102851133,49037.2,46321.4,40503.5,6.3473234851148845,3.4577048838116076,5.779237202606554,52.66295024721156,59.477863178317875,39.03312438499893,57.10649850121596,1480.3726677300376,1438.842,1397.311332269962,21.402142857142863,31.27307890528127,1451.791354166667,-65.65789473684222,9.059999999999944,-1191995.15,,,
2025-08-27,1481.88,1448.0,1484.93,1448.0,56006.0,1466.428,1449.771,1437.6205,1442.0946666666666,1437.7043333333336,1501.2809166666666,1452.155203546634,1444.7784151079225,47359.0,47206.1,41129.3,7.376788438711173,2.7353002334857877,9.282976410450772,63.21939107726455,62.88531964387104,63.887533944051555,57.274944693402944,1479.6859640067455,1437.6205,1395.5550359932545,20.771428571428583,91.67627900665032,1455.5436458333334,-61.53846153846154,3.0,-1152713.15,,,
2025-08-26,1490.32,1481.61,1494.23,1480.01,39602.0,1466.828,1446.976,1437.6925,1440.8623333333333,1438.737,1501.4340000000002,1452.9106951005672,1444.5206883165563,45318.8,48158.3,39922.4,8.39000678401112,1.5749281821794414,13.63015720366336,76.49971211075035,62.71828392717429,104.06256847790247,70.01594896331727,1479.8376211510852,1437.6925,1395.5473788489146,18.67928571428573,209.3332845619822,1456.8467708333333,-18.448717948718077,60.63999999999987,-1096707.15,,,
2025-08-25,1470.01,1490.33,1496.0,1466.0,65325.0,1458.1060000000002,1442.5189999999998,1435.562,1438.5086666666668,1439.1935,1501.338166666667,1447.6926396643066,1441.553543381881,46672.8,48400.0,39257.5,6.139096282425953,-0.1288414682784786,12.535875501408864,74.24415776760355,55.82756983538625,111.07733363203816,72.45783997129524,1472.323494500255,1435.562,1398.8005054997448,18.356428571428587,255.39440479624076,1450.526875,-7.269230769230862,67.98000000000002,-1057105.15,,,
2025-08-22,1448.88,1463.95,1464.0,1444.77,44971.0,1445.7400000000002,1437.986,1432.9785,1436.2843333333333,1439.7213333333334,1501.3105833333332,1439.9403923305442,1437.651426852431,43083.4,46583.4,37920.55,2.288965478112914,-1.6958259059545866,7.969582768135001,65.09649980930013,46.6192758692776,102.05094768934518,68.46602579903046,1459.3194221554131,1432.9785,1406.6375778445863,16.98357142857146,152.99948271828413,1442.6419791666667,-2.3352793994993535,40.069999999999936,-1122430.15,,,
2025-08-21,1453.45,1448.25,1454.99,1443.65,30891.0,1437.366,1433.688,1432.531,1435.0526666666665,1440.988833333333,1501.6175833333332,1435.575009117916,1435.547541000626,43605.6,43951.8,37767.55,0.0274681172900272,-2.692023751971462,5.438983738522978,48.88726136249678,37.38066389926634,71.90045628895766,64.46625312471065,1456.8856921016456,1432.531,1408.1763078983545,16.024285714285742,90.42278462333034,1437.8864583333334,-32.93518699823763,20.50999999999999,-1167401.15,,,
2025-08-20,1438.0,1450.0,1452.8,1430.02,45805.0,1433.114,1431.098,1434.6935,1434.3276666666666,1442.468,1501.9284999999998,1433.270465321173,1434.531344280676,47053.2,43662.8,38163.2,-1.2608789595026335,-3.371896719286834,4.222035519568401,41.99075447995547,31.62736516765112,62.71753310456417,62.769313981790255,1470.098510810955,1434.6935,1399.2884891890446,16.068571428571463,41.17291814711227,1434.521145833333,-29.508517720775316,31.0,-1136510.15,,,
2025-08-19,1433.5,1438.0,1446.66,1432.0,46372.0,1427.1239999999998,1428.486,1435.9685,1433.2903333333334,1444.033,1502.0119166666666,1430.228731743205,1433.29385182313,50997.8,41452.2,38125.2,-3.0651200799252365,-3.899651159232884,1.6690621586152945,28.99420480257603,26.44567051149895,34.09127338473018,45.48539857932122,1475.3119653304468,1435.9685,1396.625034669553,16.6871428571429,3.897698042689932,1430.658125,-53.005678480516885,21.0,-1182315.15,,,
2025-08-18,1426.99,1428.5,1436.64,1423.1,47378.0,1426.932,1427.46,1437.3175,1432.5606666666667,1445.908,1502.14525,1428.815773878333,1432.9173599689805,50127.2,39349.2,37912.55,-4.101586090647743,-4.1082839290597954,0.0133956768241052,22.24635288051581,25.171403365960412,16.396251909626606,45.88686931996241,1478.74901197106,1437.3175,1395.88598802894,16.83000000000004,-39.70811602540965,1429.3138541666667,-71.60759741531228,6.829999999999927,-1228687.15,,,
2025-08-15,1426.01,1422.08,1428.66,1420.22,47582.0,1430.232,1426.51,1438.0425,1431.9673333333333,1448.3096666666668,1502.5666666666666,1428.8731873107572,1433.2707487664989,50083.4,36480.2,36853.8,-4.397561455741879,-4.109958388662808,-0.575206134158142,22.215928301015897,26.633928608682712,13.379927685682269,43.18032247449813,1479.3315666679855,1438.0425,1396.7534333320143,16.774285714285742,-67.71472392638059,1427.9713541666667,-84.17857842177415,-27.360000000000127,-1276065.15,,,
2025-08-14,1420.94,1426.99,1447.51,1420.94,48129.0,1430.0099999999998,1426.002,1438.7885,1431.9720000000002,1450.9416666666666,1503.11775,1430.1083122763494,1434.1660086678187,44298.0,34685.6,36565.85,-4.0576963914695625,-4.03805762189304,-0.0392775391530442,28.142491283884116,28.842928762516117,26.74161632662012,39.46913301752012,1479.3967528687235,1438.7885,1398.1802471312767,17.507142857142885,-35.14359839619719,1429.8151041666667,-74.56432347757975,-12.009999999999993,-1228483.15,,,
2025-08-13,1425.0,1420.05,1433.68,1420.0,65528.0,1429.082,1425.47,1438.2565,1431.5923333333333,1453.508,1503.5095,1430.6752781447765,1434.740089361244,40272.4,35052.5,35314.7,-4.064811216467888,-4.033147929498909,-0.0633265739379567,29.495898664616043,29.19314750183212,30.101400990183883,28.022147031682536,1479.783953582542,1438.2565,1396.729046417458,18.295714285714308,-60.6657309698323,1431.4366666666667,-92.1834625322998,-18.610000000000127,-1276612.15,,,
2025-08-12,1449.0,1437.04,1465.07,1436.0,42019.0,1429.848,1428.409,1437.8055,1431.244,1456.2738333333332,1504.10075,1432.6071468983723,1435.9152965101437,31906.6,31686.5,33102.6,-3.3081496117715687,-4.025232107756665,1.4341649919701922,38.32060538873925,29.041771920440155,56.87827232533745,38.09730131220598,1480.3489818929586,1437.8055,1395.2620181070413,18.79285714285717,29.9258189500992,1432.2886458333337,-72.89411764705886,-17.960000000000036,-1211084.15,,,
2025-08-11,1423.5,1445.0,1451.99,1423.0,47159.0,1427.988,1428.605,1436.5035,1430.1793333333333,1458.6395,1504.4170833333333,1431.8011736071674,1435.8253202309552,28571.2,30115.0,32771.95,-4.024146623788056,-4.204502731752939,0.360712215929766,34.923633753757024,24.40235518629061,55.96619088868985,43.91299049475992,1480.707088934999,1436.5035,1392.2999110650007,18.860714285714316,11.621133710435098,1430.4978125,-63.52941176470588,-46.5,-1169065.15,,,
2025-08-08,1423.05,1420.97,1426.5,1418.0,18655.0,1422.788,1427.971,1435.4335,1428.996666666667,1461.4583333333333,1504.6389166666663,1429.4013869902888,1435.0913458494315,22877.0,29257.7,31803.05,-5.689958859143189,-4.24959175874416,-2.8807342007980594,16.472568332211143,19.1417159025574,11.13427319151863,43.20355401986796,1479.8068178598614,1435.4335,1391.0601821401387,18.49642857142859,-55.08465986549725,1428.2389583333334,-91.79999999999995,-54.52999999999997,-1216224.15,,,
2025-08-07,1423.88,1422.35,1427.7,1420.06,28001.0,1421.994,1431.374,1435.735,1428.400666666667,1464.9756666666665,1505.0891666666669,1430.9343664430685,1436.221053517386,25073.2,31583.3,33732.45,-5.286687074317797,-3.889499983644402,-2.7943741813467886,16.634246381541907,20.476289687730528,8.950159769164664,45.60561521387003,1479.7752253925787,1435.735,1391.6947746074216,18.732142857142872,-53.65135360931932,1429.8613541666666,-90.1764705882354,-42.63000000000011,-1197569.15,,,
2025-08-06,1429.0,1423.88,1429.0,1419.3,23699.0,1421.858,1438.2890000000002,1435.9425,1428.3223333333333,1468.5196666666666,1505.4450833333333,1432.4951603418083,1437.330737798777,29832.6,32663.6,34268.65,-4.835577456968849,-3.540203210976054,-2.5907484919855905,15.278060953221235,22.39731134082484,1.0395601780140282,52.026263387331205,1479.7557106368995,1435.9425,1392.1292893631005,19.719285714285725,-51.2547907806995,1431.5977083333332,-88.37647058823516,-19.11999999999989,-1169568.15,,,
2025-08-05,1421.0,1427.74,1429.94,1417.11,25342.0,1426.97,1443.451,1435.6925,1428.7216666666668,1471.2933333333335,1505.6044166666666,1434.061553131228,1438.406796822679,31466.4,34798.2,34470.95,-4.345243691451515,-3.216359649477855,-2.25776808394732,16.534662489263315,25.95693653462664,-2.3098856014633284,54.46147273989428,1479.8512155967587,1435.6925,1391.533784403241,19.882142857142867,-46.88966034903331,1431.966458333333,-82.74500696702285,-9.259999999999993,-1145869.15,,,
2025-08-04,1415.0,1419.0,1419.8,1414.0,18688.0,1429.2220000000002,1447.175,1435.111,1429.037,1474.2393333333334,1505.52325,1435.210926427815,1439.2601405684934,31658.8,36475.9,34137.55,-4.049214140678714,-2.9341386389844395,-2.230151003388549,16.719640792718494,30.668073557308297,-11.177224736461111,52.24014336917563,1480.0107291751026,1435.111,1390.2112708248976,19.50428571428571,-72.14434735590982,1431.9195833333335,-89.83717012914097,2.650000000000091,-1171211.15,,,
2025-08-01,1421.87,1417.0,1425.96,1414.0,29636.0,1433.154,1449.575,1434.696,1429.070333333333,1477.109,1505.6275,1438.1583675965085,1440.8809518139728,35638.4,37227.4,34395.9,-2.7225842174646004,-2.655369763560871,-0.1344289078074592,22.1382847184895,37.642289939603195,-8.869725723737886,48.255445125819435,1480.3694866772912,1434.696,1389.0225133227086,20.18142857142857,-65.85875401295768,1435.75625,-90.427878253198,5.970000000000027,-1189899.15,,,
2025-07-31,1443.0,1421.67,1444.87,1418.0,51798.0,1440.754,1451.575,1434.957,1429.4589999999998,1479.7955,1505.7858333333336,1442.0053435231464,1442.7914279590907,38093.4,38446.1,34352.45,-0.7860844359445309,-2.6385661500849382,3.7049634282808146,31.44272119538131,45.39429255016004,3.539578485823853,48.58161690350739,1480.2628839445556,1434.957,1389.6511160554442,20.282857142857143,-31.542428110294527,1440.4914583333334,-85.27790030877797,10.670000000000073,-1160263.15,,,
2025-07-30,1444.0,1449.44,1457.16,1437.0,31868.0,1454.72,1451.043,1434.6535,1429.6033333333332,1482.0176666666666,1505.71225,1445.702678709173,1444.481142195818,35494.6,35576.9,32983.2,1.2215365133549767,-3.1016865786200394,8.646446183950033,44.898649694306485,52.3700782275494,29.95579262782067,57.14107832150419,1480.413207983491,1434.6535,1388.8937920165088,20.52571428571428,44.75308928062813,1443.7343750000002,-54.65372739303034,25.840000000000146,-1108465.15,,,
2025-07-29,1439.6,1439.0,1448.79,1435.01,26304.0,1459.932,1447.202,1432.6615,1428.7886666666666,1483.697,1505.3319166666663,1445.0231657472043,1444.0844335714835,38130.0,34518.7,32700.7,0.9387321757208156,-4.182492351613793,10.242449054669216,47.340712377334825,56.105792494170856,29.81055214366276,56.37515842839035,1479.173394698223,1432.6615,1386.1496053017768,20.927142857142844,25.86248626460054,1444.0002083333331,-66.16674018526683,12.0,-1140333.15,,,
2025-07-28,1453.0,1438.66,1454.99,1436.3,38586.0,1465.128,1444.402,1430.9665,1428.3886666666665,1485.4969999999998,1505.2985,1446.118286792151,1444.491188257202,41293.0,35428.9,32379.4,1.627098534948345,-5.462798483447445,14.17979403679158,55.846182360707346,60.48833255258887,46.56188197694428,57.036759657991695,1478.9532127552009,1430.9665,1382.9797872447991,21.071428571428555,39.671049897014605,1448.2591666666667,-66.54168504631657,12.160000000000082,-1166637.15,,,
2025-07-25,1491.4,1455.0,1491.4,1453.0,41911.0,1465.996,1442.896,1429.5095,1427.843,1487.2526666666663,1505.2763333333337,1447.474338936178,1444.9576833177782,38816.4,34348.4,31972.95,2.5166556183996818,-7.235272738046392,19.503856712892148,67.64911632601326,62.809407648529636,77.3285336809805,64.83590087073006,1478.2758544389028,1429.5095,1380.7431455610974,20.399999999999977,128.2059701112843,1450.9914583333332,-48.52227613586234,36.11999999999989,-1128051.15,,,
2025-07-24,1476.0,1491.5,1499.0,1475.0,38804.0,1462.396,1440.096,1426.9140000000002,1426.908,1488.8359999999998,1505.176333333333,1446.1060369245745,1444.1542979832004,38798.8,35881.6,31789.9,1.9517389413736057,-9.67325482715791,23.24998753706303,75.73481255695106,60.38955330978783,106.42533105127752,77.86357786357786,1475.493266272521,1426.9140000000002,1378.3347337274795,18.613571428571408,240.98993638870385,1449.095625,-8.270842523158354,75.3900000000001,-1086140.15,,,
2025-07-23,1469.0,1475.5,1495.0,1468.95,45045.0,1447.366,1433.596,1423.3390000000002,1425.8246666666666,1489.811,1504.7555,1437.8525890926787,1440.3666418218563,35659.2,35873.7,31592.7,-2.5140527291780472,-12.579503269290788,20.13090108022548,67.73764009700575,52.716923686206215,97.77907291860484,76.05707325561164,1461.260189132999,1423.3390000000002,1385.4178108670014,18.462142857142844,290.4500412577255,1439.4758333333334,-22.496538994000908,64.79999999999995,-1124944.15,,,
2025-07-22,1444.0,1464.98,1466.6,1440.68,42119.0,1434.472,1427.934,1421.357,1425.9746666666665,1491.0901666666664,1504.69425,1431.0076052913475,1437.555973167605,30907.4,34143.7,31392.95,-6.548367876257771,-15.095865904318972,17.0949960561224,62.854729642509085,45.206565480806454,98.15105796591436,75.07697880818695,1451.0502309138424,1421.357,1391.6637690861576,17.36714285714285,239.75025804311647,1431.714375,-2.7645051194537427,42.75999999999999,-1169989.15,,,
2025-07-21,1436.99,1443.0,1446.8,1435.0,26203.0,1423.676,1423.047,1419.9679999999998,1426.309,1492.5404999999998,1504.7760833333334,1424.8308062534109,1435.3620510210137,29564.8,31799.2,31102.6,-10.531244767602857,-17.23274041133427,13.402991287462823,45.67193660514996,36.38248339995514,64.25084301553959,70.38949860124815,1442.897943282635,1419.9679999999998,1397.0380567173647,16.572857142857142,159.74381941267836,1424.6304166666664,-25.86206896551724,27.40000000000009,-1212108.15,,,
2025-07-18,1420.0,1437.0,1437.81,1416.38,41823.0,1419.7959999999998,1419.817,1418.8179999999998,1427.746,1494.3038333333332,1504.874,1421.5273164813038,1434.7510151026945,29880.4,31564.4,31128.6,-13.223698621390897,-18.908114322267124,11.36883140175246,33.60452326521283,31.737756797357736,37.33805620092303,65.03940455341504,1439.030262666578,1418.8179999999998,1398.6057373334215,16.346428571428582,95.20330057118372,1420.5620833333337,-36.206896551724135,27.40000000000009,-1238311.15,,,
2025-07-17,1413.98,1416.35,1423.01,1412.88,23106.0,1417.7959999999998,1418.339,1418.4009999999998,1430.059,1496.2038333333333,1504.9521666666667,1418.7141012960865,1434.57109631091,32964.4,30258.8,30778.25,-15.85699501482418,-20.329218247486185,8.944446465324006,21.54205059830232,30.804373563430183,3.017404668046588,58.59476276899142,1437.3377144373487,1418.4009999999998,1399.464285562651,15.615714285714294,-20.37705826614092,1417.2338541666666,-71.81034482758636,11.25,-1280134.15,,,
2025-07-16,1410.01,1411.03,1417.49,1409.95,21286.0,1419.826,1418.264,1418.8835,1433.314,1498.697,1505.4098333333334,1419.1439378953748,1436.0287840157828,36088.2,30389.5,30848.0,-16.884846120408838,-21.44727405565168,9.124855870485682,24.231352870078315,35.435535045994115,1.8229885182467171,44.94533979488335,1438.0900123549172,1418.8835,1399.6769876450826,16.18214285714287,-63.183598129285855,1417.8194791666665,-80.9827586206897,1.509999999999991,-1303240.15,,,
2025-07-15,1420.98,1411.0,1422.93,1408.32,35406.0,1421.396,1418.121,1419.582,1436.611666666667,1501.3465,1505.9220833333334,1420.6191993308976,1438.0286867370455,37380.0,30882.7,31321.75,-17.409487406148628,-22.587881039462385,10.356787266627514,33.61957358853128,41.03762613395202,18.78346849768981,38.112088752869234,1438.6011267716312,1419.582,1400.5628732283683,17.485000000000014,-58.69218500797444,1419.8302083333333,-81.03448275862068,7.910000000000082,-1324526.15,,,
2025-07-14,1430.0,1423.6,1434.98,1421.6,27781.0,1422.418,1417.5310000000002,1420.382,1439.878333333333,1503.8159999999998,1506.1969166666668,1422.368144663788,1440.1909816760092,34033.6,29329.9,30913.05,-17.822837012221953,-23.88247944779082,12.119284871137737,47.429360382796915,44.746652406662385,52.794776335065976,42.711682743837045,1439.2264051168518,1420.382,1401.5375948831484,18.44285714285716,47.7209336736566,1421.6633333333332,-59.31034482758635,3.599999999999909,-1289120.15,,,
2025-07-11,1423.16,1427.0,1458.0,1423.16,57243.0,1419.8380000000002,1416.123,1420.3165,1443.1583333333333,1506.056,1506.30025,1422.1441709662947,1441.51826021009,33248.4,29597.5,31668.4,-19.37408924379588,-25.39739005668304,12.046601625774322,50.799212987988554,43.40529841859512,65.58704212677544,53.26797385620913,1439.122877725532,1420.3165,1401.5101222744677,19.750000000000018,136.0095259358486,1421.673020833333,-53.44827586206896,-8.8599999999999,-1261339.15,,,
