日期,开盘,收盘,最高,最低,成交量,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,ATR,CCI,MA5,MA10,MA20,MA30,MA60,MA120,EMA12,EMA26,VOLUME_MA5,VOLUME_MA10,VOLUME_MA20,BBI,WR,MTM,OBV
2025-03-04,33.75,33.19,33.75,32.7,361118.0,0.10526043169468124,-0.05485519995384844,0.32023126329705937,54.235763983062924,50.96845285414391,60.77038624090095,45.151953690303884,34.256315615462825,32.6465,31.036684384537182,1.1321428571428573,68.72191978884669,33.236000000000004,32.897,32.6465,32.49666666666666,33.62766666666667,33.60175,32.952659197248586,32.84739876555391,419975.0,333659.7,318487.35,32.90510416666666,-47.43083003952579,-0.10000000000000142,23397569.15
2025-03-03,32.52,34.12,34.39,32.5,638332.0,0.08951565722283306,-0.09488410786598085,0.3687995301776278,57.66943544827864,49.33479728968441,74.3387117654671,65.95238095238096,34.34811583177786,32.516,30.683884168222136,1.2657142857142862,120.18105466060796,33.118,32.846,32.516,32.46666666666667,33.71083333333333,33.53616666666667,32.90950632402105,32.819990666798226,407235.6,334103.5,308809.5,32.88885416666666,-13.98176291793316,1.029999999999994,23758687.15
2025-02-28,33.12,32.42,33.65,32.28,349847.0,-0.026573355389921005,-0.14098404913818433,0.22882138749652664,41.84012155186467,45.1674782103873,35.185408234819405,48.97959183673471,34.148948312513205,32.359500000000004,30.5700516874868,1.2100000000000004,40.26552469208072,32.8,32.704,32.359500000000004,32.36266666666667,33.77283333333334,33.464666666666666,32.68941656475216,32.715989920142086,324585.2,299838.2,291817.4,32.70302083333333,-65.65349544072939,-1.4399999999999977,23120355.15
2025-02-27,33.02,33.43,34.2,32.71,451497.0,-0.0012677190463463717,-0.16958672257525015,0.33663800705780755,50.794370361985,46.83115653964862,58.72079800665779,59.09712722298223,34.16245519912284,32.2975,30.432544800877164,1.1678571428571431,103.36125670086174,32.84400000000001,32.791,32.2975,32.351,33.87716666666667,33.4085,32.7384013947071,32.73966911375345,305697.4,292567.5,282625.95,32.754374999999996,-34.95440729483279,1.9899999999999984,23470202.15
2025-02-26,32.46,33.02,33.12,32.35,299081.0,-0.07178644910896992,-0.21166647345747608,0.2797600486970123,42.644546995969,44.84954962848043,38.23454173094615,59.973226238286514,34.016915213579225,32.203500000000005,30.390084786420786,1.143571428571429,56.73662625897195,32.624,32.757000000000005,32.203500000000005,32.30766666666667,33.95616666666667,33.33916666666667,32.612656193744755,32.684442642853725,255587.8,287834.0,267313.05,32.60312499999999,-47.41641337386005,0.44000000000000483,23018705.15
2025-02-25,32.2,32.6,33.5,32.11,297421.0,-0.11900437076549508,-0.2466364795446026,0.25526421755821505,39.18049570762868,45.95205094473614,25.637385233413752,62.10392902408115,33.932218354135664,32.160000000000004,30.387781645864344,1.2085714285714293,50.916528264747626,32.558,32.840999999999994,32.160000000000004,32.30833333333334,34.07833333333333,33.279,32.53859368351653,32.657598054282026,247344.4,314511.3,262087.35,32.54822916666666,-43.3260393873085,0.5,22719624.15
2025-02-24,32.64,32.53,32.95,32.25,225080.0,-0.13477699992323267,-0.27854450673937947,0.2875350136322936,42.958777749477186,49.337828563289875,30.200676121851814,62.29508196721316,33.99084372869087,32.18300000000001,30.375156271309145,1.1521428571428576,33.12350119904126,32.574,32.725,32.18300000000001,32.29933333333334,34.198499999999996,33.23074999999999,32.52742889870135,32.662205898624585,260971.4,308387.7,255864.4,32.52354166666666,-44.857768052516384,1.0,22422203.15
2025-02-21,32.36,32.64,32.89,32.23,255408.0,-0.14582094477659524,-0.3144863834434162,0.33733087733364187,45.59318182178413,52.52735397019622,31.724837524959938,60.024301336573544,34.10798551367503,32.226,30.34401448632497,1.1664285714285716,27.90089782929898,32.608,32.730000000000004,32.226,32.26933333333333,34.348,33.1775,32.52696142573796,32.672782370514554,275091.2,307232.5,256470.2,32.54520833333333,-42.45076586433258,1.9499999999999993,22647283.15
2025-02-20,32.5,32.33,32.81,32.11,200949.0,-0.16899600246539848,-0.3566527431101214,0.37531348128944586,47.8730554074482,55.994440044402275,31.630286133540054,57.09001233045623,34.15620127176133,32.2465,30.33679872823866,1.214285714285714,10.904461419240299,32.738,32.676,32.2465,32.260999999999996,34.494,33.124833333333335,32.50640895769031,32.67540496015572,279437.6,310786.1,252619.05,32.509583333333325,-47.568710359408065,1.75,22391875.15
2025-02-19,32.3,32.69,32.76,31.86,257864.0,-0.16455404333416368,-0.4035669282713021,0.4780257698742768,56.004111986552246,60.05513236287931,47.90207123389813,57.01970443349753,34.223037914562234,32.2815,30.33996208543777,1.2499999999999998,9.992458521870157,32.89,32.596000000000004,32.2815,32.28333333333333,34.64183333333333,33.07791666666667,32.538483313634,32.703037356968174,320080.2,316063.5,255047.35,32.565,-39.95771670190278,1.6999999999999993,22592824.15
2025-02-18,33.09,32.68,33.53,32.4,365556.0,-0.19314552032179222,-0.4633201495055867,0.540349258367589,62.729572235147536,62.08064255104284,64.02743160335692,53.042479908151556,34.25587986967373,32.296499999999995,30.33712013032626,1.241428571428571,43.50429056076637,33.124,32.396,32.296499999999995,32.339666666666666,34.721166666666676,33.0305,32.51093482520382,32.704080345525625,381678.2,303315.0,254870.65,32.52166666666666,-40.169133192389,1.5,22334960.15
2025-02-17,33.1,32.7,33.4,32.33,295679.0,-0.22581107065405348,-0.5308638068015353,0.6101054722949637,64.88210452339963,61.7561777089905,71.13395815221791,48.125,34.228054775458794,32.277,30.325945224541208,1.2492857142857139,42.5434798660193,32.876,32.186,32.277,32.388,34.806666666666665,32.98291666666667,32.480195702513605,32.70600677316767,355804.0,283515.5,253038.75,32.524166666666666,-39.74630021141642,1.1500000000000021,22700516.15
2025-02-14,33.52,33.29,34.2,33.18,277140.0,-0.2662560302322703,-0.6071269908384057,0.6817419212122708,67.89208457503376,60.19321430178593,83.28982512152942,49.46466809421841,34.21235536217571,32.192,30.17164463782429,1.2128571428571426,106.12996579847366,32.852,32.015,32.192,32.431333333333335,34.927666666666674,32.941,32.44023128478881,32.706487315021086,339373.8,283796.6,246014.5,32.56802083333333,-27.27272727272727,1.1400000000000006,22996195.15
2025-02-13,33.41,33.09,34.17,33.0,404162.0,-0.3740784181996304,-0.6923447309899395,0.6365326255806183,65.95191242053751,56.34377916516201,85.16817893128852,50.21097046413505,34.08432806418027,32.131,30.17767193581973,1.2278571428571428,110.01708961680657,32.614,31.804000000000002,32.131,32.452333333333335,35.08666666666667,32.88941666666667,32.28572788202314,32.659806300222776,342134.6,272684.4,237437.5,32.29947916666666,-31.501057082452345,0.030000000000001137,22719055.15
2025-02-12,31.44,33.86,34.58,31.29,565854.0,-0.48589421639506014,-0.7719113091875168,0.5720341855849134,64.67839717203245,51.539712537474266,90.95576644114881,54.75372279495989,33.983571659153476,32.083,30.18242834084652,1.2078571428571425,108.6357479800105,32.302,31.65,32.083,32.506,35.231833333333334,32.84191666666667,32.13949658784553,32.625390804240595,312046.8,246792.1,226664.7,32.1490625,-15.221987315010557,0.46999999999999886,23123217.15
2025-02-11,32.58,31.44,32.58,31.39,236185.0,-0.6999442829442124,-0.8434155823856309,0.2869425988828369,54.628589415553954,44.97037022019518,73.9450278062715,37.79527559055117,33.81206214580123,32.042,30.27193785419877,1.0614285714285714,-24.223249776913185,31.668,31.479000000000003,32.042,32.52,35.34799999999999,32.792249999999996,31.826677785635624,32.52662206857984,224951.8,209663.4,207736.6,31.846979166666657,-64.74501108647449,-1.6099999999999959,22557363.15
2025-02-10,32.01,32.58,32.58,31.8,213528.0,-0.7165689964968536,-0.8792834072459854,0.3254288214982637,52.82200500245178,40.14126062251579,78.18349376232376,52.45346869712351,33.83748498595821,32.0865,30.33551501404179,1.0607142857142857,22.51123956326246,31.496000000000002,31.641,32.0865,32.63333333333333,35.456999999999994,32.76575,31.896982837569375,32.61355183406623,211227.0,203341.1,208747.7,31.899895833333332,-39.46784922394683,-0.45000000000000284,22793548.15
2025-02-07,31.4,32.1,32.53,31.38,290944.0,-0.8434380818458997,-0.9199620099332684,0.15304785617473726,39.0859486801483,33.800888432547794,49.6560691753493,58.18452380952382,33.78515246214387,32.039,30.292847537856137,1.1671428571428575,-6.411817222629121,31.177999999999997,31.721999999999998,32.039,32.696666666666665,35.54216666666666,32.733916666666666,31.772797898945626,32.61623598079153,228219.4,205707.9,207050.65,31.709583333333327,-50.110864745011064,-0.8900000000000006,22580020.15
2025-02-06,30.5,31.53,31.69,30.01,253723.0,-0.9442282514100171,-0.9390929919551105,-0.01027051890981312,28.305472885451568,31.158358308747545,22.59970203885962,46.26038781163437,33.80658780216614,32.0535,30.300412197833857,1.1735714285714287,-96.27888758323598,30.994,31.817,32.0535,32.782,35.6305,32.70025,31.71330660784483,32.65753485925485,203234.2,194452.0,202301.5,31.59833333333333,-62.74944567627494,-0.759999999999998,22289076.15
2025-02-05,30.91,30.69,30.95,30.35,130379.0,-1.0011025659967956,-0.9378091770913839,-0.1265867778108234,23.83293216631482,32.58480102039553,6.329194458153395,38.819875776397524,33.91066978298542,32.126999999999995,30.343330217014564,1.0857142857142856,-145.376986907042,30.998,31.967000000000002,32.126999999999995,32.888,35.72416666666667,32.67525,31.746635081998438,32.747737647995244,181537.4,194031.2,199421.7,31.61989583333333,-81.37472283813747,-0.3099999999999987,22035353.15
